Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy(low-quality client),Client 10 Accuracy(low-quality client)
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6578947368421053,246,0.1,10,100,0.4073684210526316,0.33157894736842103,0.5031578947368421,0.6,0.5631578947368421,0.5684210526315789,0.6063157894736843,0.5452631578947369,0.5663157894736842,0.5378947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,247,0.1,10,100,0.43157894736842106,0.44842105263157894,0.5410526315789473,0.5852631578947368,0.5936842105263158,0.5368421052631579,0.5631578947368421,0.5578947368421052,0.5557894736842105,0.4421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,248,0.1,10,100,0.4126315789473684,0.44105263157894736,0.5326315789473685,0.5915789473684211,0.5452631578947369,0.5073684210526316,0.5210526315789473,0.5347368421052632,0.5715789473684211,0.56
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,249,0.1,10,100,0.4052631578947368,0.48105263157894734,0.5442105263157895,0.58,0.54,0.6105263157894737,0.56,0.5021052631578947,0.5147368421052632,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,250,0.1,10,100,0.39789473684210525,0.42105263157894735,0.5621052631578948,0.531578947368421,0.611578947368421,0.5505263157894736,0.5957894736842105,0.5252631578947369,0.5042105263157894,0.5178947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,251,0.1,10,100,0.4010526315789474,0.4905263157894737,0.45473684210526316,0.6010526315789474,0.44526315789473686,0.5736842105263158,0.6063157894736843,0.5715789473684211,0.5694736842105264,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6684210526315789,252,0.1,10,100,0.42526315789473684,0.3957894736842105,0.5663157894736842,0.49157894736842106,0.5873684210526315,0.5347368421052632,0.6147368421052631,0.508421052631579,0.5526315789473685,0.4936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,253,0.1,10,100,0.42105263157894735,0.4094736842105263,0.5778947368421052,0.6073684210526316,0.6073684210526316,0.5421052631578948,0.6094736842105263,0.5642105263157895,0.5442105263157895,0.5463157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,254,0.1,10,100,0.40210526315789474,0.4557894736842105,0.5905263157894737,0.5673684210526316,0.5905263157894737,0.5726315789473684,0.5368421052631579,0.5894736842105263,0.5410526315789473,0.52
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,255,0.1,10,100,0.4263157894736842,0.4726315789473684,0.5526315789473685,0.5852631578947368,0.5968421052631578,0.5242105263157895,0.5978947368421053,0.5326315789473685,0.5663157894736842,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6684210526315789,256,0.1,10,100,0.42526315789473684,0.3957894736842105,0.5663157894736842,0.49157894736842106,0.5873684210526315,0.5347368421052632,0.6147368421052631,0.508421052631579,0.5526315789473685,0.4936842105263158
0000000011,2,"[1, 2]",0.4431578947368421,257,0.1,10,100,0.41157894736842104,0.4,0.56,0.4789473684210526,0.5663157894736842,0.5210526315789473,0.5789473684210527,0.5694736842105264,0.5368421052631579,0.5652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,257,0.1,10,100,0.41157894736842104,0.4,0.56,0.4789473684210526,0.5663157894736842,0.5210526315789473,0.5789473684210527,0.5694736842105264,0.5368421052631579,0.5652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,258,0.1,10,100,0.39789473684210525,0.3568421052631579,0.5484210526315789,0.39052631578947367,0.5789473684210527,0.46210526315789474,0.5968421052631578,0.48105263157894734,0.5621052631578948,0.5210526315789473
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,259,0.1,10,100,0.4473684210526316,0.4336842105263158,0.5431578947368421,0.5726315789473684,0.5336842105263158,0.5757894736842105,0.5536842105263158,0.5515789473684211,0.52,0.5273684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,260,0.1,10,100,0.39789473684210525,0.35578947368421054,0.5568421052631579,0.4536842105263158,0.5189473684210526,0.5252631578947369,0.5778947368421052,0.5936842105263158,0.5505263157894736,0.5378947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6526315789473685,261,0.1,10,100,0.3957894736842105,0.4010526315789474,0.47157894736842104,0.5094736842105263,0.5726315789473684,0.47157894736842104,0.5757894736842105,0.5421052631578948,0.5810526315789474,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,262,0.1,10,100,0.3894736842105263,0.3873684210526316,0.5863157894736842,0.5431578947368421,0.5347368421052632,0.5831578947368421,0.5747368421052632,0.5473684210526316,0.5378947368421053,0.5452631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,263,0.1,10,100,0.41368421052631577,0.3642105263157895,0.5463157894736842,0.5294736842105263,0.5589473684210526,0.5189473684210526,0.6105263157894737,0.5821052631578948,0.5063157894736842,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,264,0.1,10,100,0.41789473684210526,0.3494736842105263,0.48210526315789476,0.4978947368421053,0.5789473684210527,0.5389473684210526,0.588421052631579,0.5494736842105263,0.56,0.5326315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,265,0.1,10,100,0.39473684210526316,0.4094736842105263,0.5673684210526316,0.35789473684210527,0.5357894736842105,0.5021052631578947,0.5736842105263158,0.5726315789473684,0.5063157894736842,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,266,0.1,10,100,0.42105263157894735,0.4,0.5494736842105263,0.5505263157894736,0.5326315789473685,0.531578947368421,0.5642105263157895,0.5484210526315789,0.5431578947368421,0.4905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,267,0.1,10,100,0.42105263157894735,0.39789473684210525,0.56,0.5631578947368421,0.5757894736842105,0.5347368421052632,0.5673684210526316,0.5389473684210526,0.5157894736842106,0.5136842105263157
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6673684210526316,268,0.1,10,100,0.40210526315789474,0.36526315789473685,0.5778947368421052,0.52,0.5726315789473684,0.5368421052631579,0.5747368421052632,0.5147368421052632,0.56,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6378947368421053,269,0.1,10,100,0.38842105263157894,0.4663157894736842,0.5810526315789474,0.5631578947368421,0.5578947368421052,0.5547368421052632,0.5957894736842105,0.5378947368421053,0.5810526315789474,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,270,0.1,10,100,0.4105263157894737,0.37473684210526315,0.5831578947368421,0.5484210526315789,0.5842105263157895,0.5442105263157895,0.56,0.5210526315789473,0.5652631578947368,0.5431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,271,0.1,10,100,0.39789473684210525,0.35578947368421054,0.5568421052631579,0.4536842105263158,0.5189473684210526,0.5252631578947369,0.5778947368421052,0.5936842105263158,0.5505263157894736,0.5378947368421053
0000000011,2,"[1, 2]",0.44105263157894736,272,0.1,10,100,0.39052631578947367,0.38842105263157894,0.508421052631579,0.5052631578947369,0.5926315789473684,0.5978947368421053,0.5810526315789474,0.5294736842105263,0.5821052631578948,0.5778947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,272,0.1,10,100,0.39052631578947367,0.38842105263157894,0.508421052631579,0.5052631578947369,0.5926315789473684,0.5978947368421053,0.5810526315789474,0.5294736842105263,0.5821052631578948,0.5778947368421052
0000001011,10,"[1, 2, 4]",0.4473684210526316,273,0.1,10,100,0.42947368421052634,0.39263157894736844,0.5757894736842105,0.38526315789473686,0.5684210526315789,0.5189473684210526,0.5378947368421053,0.5663157894736842,0.6031578947368421,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,273,0.1,10,100,0.42947368421052634,0.39263157894736844,0.5757894736842105,0.38526315789473686,0.5684210526315789,0.5189473684210526,0.5378947368421053,0.5663157894736842,0.6031578947368421,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6484210526315789,274,0.1,10,100,0.41368421052631577,0.4863157894736842,0.5410526315789473,0.5347368421052632,0.5778947368421052,0.5526315789473685,0.5336842105263158,0.5547368421052632,0.5515789473684211,0.52
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,275,0.1,10,100,0.41157894736842104,0.4263157894736842,0.5473684210526316,0.5631578947368421,0.5505263157894736,0.5957894736842105,0.6031578947368421,0.5768421052631579,0.5368421052631579,0.5305263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,276,0.1,10,100,0.40842105263157896,0.3873684210526316,0.5421052631578948,0.42,0.58,0.49894736842105264,0.5821052631578948,0.5389473684210526,0.5263157894736842,0.4884210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,277,0.1,10,100,0.4326315789473684,0.39052631578947367,0.5463157894736842,0.5589473684210526,0.5442105263157895,0.588421052631579,0.5768421052631579,0.5073684210526316,0.5831578947368421,0.5326315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,278,0.1,10,100,0.42736842105263156,0.4768421052631579,0.5673684210526316,0.47368421052631576,0.5631578947368421,0.5431578947368421,0.5789473684210527,0.5221052631578947,0.5747368421052632,0.5526315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,279,0.1,10,100,0.3957894736842105,0.4515789473684211,0.5442105263157895,0.5410526315789473,0.5936842105263158,0.5389473684210526,0.5989473684210527,0.5031578947368421,0.5442105263157895,0.508421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,280,0.1,10,100,0.4263157894736842,0.44105263157894736,0.5936842105263158,0.5652631578947368,0.5578947368421052,0.5526315789473685,0.6157894736842106,0.5621052631578948,0.5568421052631579,0.5178947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6747368421052632,281,0.1,10,100,0.4442105263157895,0.3494736842105263,0.5589473684210526,0.5631578947368421,0.5642105263157895,0.5073684210526316,0.5947368421052631,0.5568421052631579,0.5726315789473684,0.5105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,282,0.1,10,100,0.4421052631578947,0.4231578947368421,0.54,0.5631578947368421,0.4926315789473684,0.5463157894736842,0.5863157894736842,0.5568421052631579,0.5547368421052632,0.5610526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,283,0.1,10,100,0.40842105263157896,0.38,0.5136842105263157,0.5136842105263157,0.5968421052631578,0.5505263157894736,0.5936842105263158,0.5757894736842105,0.5652631578947368,0.5368421052631579
0000000011,2,"[1, 2]",0.44526315789473686,284,0.1,10,100,0.4105263157894737,0.3957894736842105,0.5705263157894737,0.56,0.5842105263157895,0.5736842105263158,0.6094736842105263,0.5673684210526316,0.5463157894736842,0.5157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,284,0.1,10,100,0.4105263157894737,0.3957894736842105,0.5705263157894737,0.56,0.5842105263157895,0.5736842105263158,0.6094736842105263,0.5673684210526316,0.5463157894736842,0.5157894736842106
0000000011,2,"[1, 2]",0.4368421052631579,285,0.1,10,100,0.4189473684210526,0.37894736842105264,0.4905263157894737,0.5673684210526316,0.5526315789473685,0.5726315789473684,0.5431578947368421,0.5663157894736842,0.5421052631578948,0.49894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6673684210526316,285,0.1,10,100,0.4189473684210526,0.37894736842105264,0.4905263157894737,0.5673684210526316,0.5526315789473685,0.5726315789473684,0.5431578947368421,0.5663157894736842,0.5421052631578948,0.49894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,286,0.1,10,100,0.44842105263157894,0.40210526315789474,0.5378947368421053,0.58,0.5947368421052631,0.5147368421052632,0.5957894736842105,0.5010526315789474,0.4705263157894737,0.5105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,287,0.1,10,100,0.4378947368421053,0.4631578947368421,0.5210526315789473,0.5947368421052631,0.5768421052631579,0.4705263157894737,0.5305263157894737,0.5157894736842106,0.531578947368421,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6421052631578947,288,0.1,10,100,0.42947368421052634,0.3821052631578947,0.5252631578947369,0.5894736842105263,0.5136842105263157,0.5052631578947369,0.5810526315789474,0.5578947368421052,0.5273684210526316,0.5231578947368422
0000000011,2,"[1, 2]",0.45052631578947366,289,0.1,10,100,0.44105263157894736,0.3873684210526316,0.4905263157894737,0.5463157894736842,0.5621052631578948,0.5652631578947368,0.5610526315789474,0.5915789473684211,0.5673684210526316,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,289,0.1,10,100,0.44105263157894736,0.3873684210526316,0.4905263157894737,0.5463157894736842,0.5621052631578948,0.5652631578947368,0.5610526315789474,0.5915789473684211,0.5673684210526316,0.5421052631578948
0000000011,2,"[1, 2]",0.4463157894736842,290,0.1,10,100,0.3936842105263158,0.3894736842105263,0.58,0.5378947368421053,0.46210526315789474,0.5652631578947368,0.5863157894736842,0.5515789473684211,0.5547368421052632,0.54
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,290,0.1,10,100,0.3936842105263158,0.3894736842105263,0.58,0.5378947368421053,0.46210526315789474,0.5652631578947368,0.5863157894736842,0.5515789473684211,0.5547368421052632,0.54
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,291,0.1,10,100,0.3968421052631579,0.36736842105263157,0.5642105263157895,0.5568421052631579,0.5926315789473684,0.52,0.5547368421052632,0.5347368421052632,0.5221052631578947,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,292,0.1,10,100,0.391578947368421,0.4052631578947368,0.5715789473684211,0.5652631578947368,0.5568421052631579,0.58,0.5831578947368421,0.5147368421052632,0.5147368421052632,0.511578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6484210526315789,293,0.1,10,100,0.4357894736842105,0.38421052631578945,0.5484210526315789,0.5747368421052632,0.5684210526315789,0.5273684210526316,0.5621052631578948,0.5536842105263158,0.54,0.5052631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,294,0.1,10,100,0.41368421052631577,0.3642105263157895,0.5463157894736842,0.5294736842105263,0.5589473684210526,0.5189473684210526,0.6105263157894737,0.5821052631578948,0.5063157894736842,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,295,0.1,10,100,0.3957894736842105,0.5210526315789473,0.4378947368421053,0.5431578947368421,0.5547368421052632,0.5368421052631579,0.5568421052631579,0.5610526315789474,0.5505263157894736,0.5494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6578947368421053,296,0.1,10,100,0.4031578947368421,0.40842105263157896,0.5673684210526316,0.5168421052631579,0.58,0.5252631578947369,0.6010526315789474,0.5747368421052632,0.5168421052631579,0.5294736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,297,0.1,10,100,0.40421052631578946,0.48,0.5042105263157894,0.4431578947368421,0.5673684210526316,0.56,0.6147368421052631,0.5557894736842105,0.5410526315789473,0.5
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,298,0.1,10,100,0.41789473684210526,0.3494736842105263,0.48210526315789476,0.4978947368421053,0.5789473684210527,0.5389473684210526,0.588421052631579,0.5494736842105263,0.56,0.5326315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,299,0.1,10,100,0.41578947368421054,0.32842105263157895,0.5147368421052632,0.5957894736842105,0.5052631578947369,0.5484210526315789,0.5726315789473684,0.5568421052631579,0.5494736842105263,0.5221052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6736842105263158,300,0.1,10,100,0.5042105263157894,0.38105263157894737,0.4663157894736842,0.6052631578947368,0.5852631578947368,0.5326315789473685,0.6126315789473684,0.5463157894736842,0.5947368421052631,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,301,0.1,10,100,0.40842105263157896,0.4242105263157895,0.5378947368421053,0.5715789473684211,0.5368421052631579,0.5557894736842105,0.5863157894736842,0.5547368421052632,0.5610526315789474,0.5378947368421053
0000000011,2,"[1, 2]",0.4536842105263158,302,0.1,10,100,0.4242105263157895,0.3936842105263158,0.5642105263157895,0.5726315789473684,0.5968421052631578,0.5263157894736842,0.5747368421052632,0.5789473684210527,0.5505263157894736,0.5747368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6347368421052632,302,0.1,10,100,0.4242105263157895,0.3936842105263158,0.5642105263157895,0.5726315789473684,0.5968421052631578,0.5263157894736842,0.5747368421052632,0.5789473684210527,0.5505263157894736,0.5747368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,303,0.1,10,100,0.42,0.4010526315789474,0.5336842105263158,0.4336842105263158,0.5736842105263158,0.5515789473684211,0.5631578947368421,0.5263157894736842,0.5421052631578948,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,304,0.1,10,100,0.3957894736842105,0.4515789473684211,0.5442105263157895,0.5410526315789473,0.5936842105263158,0.5389473684210526,0.5989473684210527,0.5031578947368421,0.5442105263157895,0.508421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6452631578947369,305,0.1,10,100,0.4284210526315789,0.34210526315789475,0.5631578947368421,0.5221052631578947,0.5673684210526316,0.531578947368421,0.5715789473684211,0.5410526315789473,0.5263157894736842,0.5336842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,306,0.1,10,100,0.4378947368421053,0.4231578947368421,0.5221052631578947,0.5936842105263158,0.5557894736842105,0.5494736842105263,0.6031578947368421,0.54,0.5547368421052632,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,307,0.1,10,100,0.4105263157894737,0.34210526315789475,0.5789473684210527,0.4147368421052632,0.5978947368421053,0.5747368421052632,0.5978947368421053,0.5305263157894737,0.5305263157894737,0.4968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,308,0.1,10,100,0.4231578947368421,0.3726315789473684,0.5631578947368421,0.5473684210526316,0.5821052631578948,0.6221052631578947,0.6168421052631579,0.48,0.5578947368421052,0.5073684210526316
0000001011,10,"[1, 2, 4]",0.4568421052631579,309,0.1,10,100,0.4284210526315789,0.3936842105263158,0.56,0.44,0.508421052631579,0.5452631578947369,0.5431578947368421,0.58,0.5463157894736842,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,309,0.1,10,100,0.4284210526315789,0.3936842105263158,0.56,0.44,0.508421052631579,0.5452631578947369,0.5431578947368421,0.58,0.5463157894736842,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6673684210526316,310,0.1,10,100,0.4094736842105263,0.45789473684210524,0.5010526315789474,0.5663157894736842,0.5589473684210526,0.54,0.5652631578947368,0.5189473684210526,0.5442105263157895,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6484210526315789,311,0.1,10,100,0.4747368421052632,0.391578947368421,0.5336842105263158,0.5768421052631579,0.5568421052631579,0.5831578947368421,0.5663157894736842,0.5831578947368421,0.5515789473684211,0.5178947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6578947368421053,312,0.1,10,100,0.42736842105263156,0.3368421052631579,0.5694736842105264,0.5873684210526315,0.5947368421052631,0.5536842105263158,0.5863157894736842,0.5547368421052632,0.5621052631578948,0.5473684210526316
0000001011,10,"[1, 2, 4]",0.4515789473684211,313,0.1,10,100,0.4094736842105263,0.38421052631578945,0.52,0.43894736842105264,0.5842105263157895,0.5736842105263158,0.608421052631579,0.5736842105263158,0.5263157894736842,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,313,0.1,10,100,0.4094736842105263,0.38421052631578945,0.52,0.43894736842105264,0.5842105263157895,0.5736842105263158,0.608421052631579,0.5736842105263158,0.5263157894736842,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6484210526315789,314,0.1,10,100,0.38842105263157894,0.4126315789473684,0.5915789473684211,0.5326315789473685,0.5631578947368421,0.5252631578947369,0.5842105263157895,0.5484210526315789,0.5431578947368421,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,315,0.1,10,100,0.4326315789473684,0.4326315789473684,0.6010526315789474,0.5726315789473684,0.5294736842105263,0.6021052631578947,0.6010526315789474,0.5473684210526316,0.5094736842105263,0.49473684210526314
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,316,0.1,10,100,0.41789473684210526,0.4,0.5947368421052631,0.44,0.5810526315789474,0.5189473684210526,0.5421052631578948,0.5242105263157895,0.6021052631578947,0.4936842105263158
0000001011,10,"[1, 2, 4]",0.46210526315789474,317,0.1,10,100,0.4063157894736842,0.3589473684210526,0.6294736842105263,0.4357894736842105,0.58,0.54,0.5568421052631579,0.47157894736842104,0.5568421052631579,0.5189473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6452631578947369,317,0.1,10,100,0.4063157894736842,0.3589473684210526,0.6294736842105263,0.4357894736842105,0.58,0.54,0.5568421052631579,0.47157894736842104,0.5568421052631579,0.5189473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,318,0.1,10,100,0.43473684210526314,0.44842105263157894,0.5747368421052632,0.39473684210526316,0.48210526315789476,0.5694736842105264,0.5610526315789474,0.5578947368421052,0.54,0.5073684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,319,0.1,10,100,0.40842105263157896,0.38,0.5136842105263157,0.5136842105263157,0.5968421052631578,0.5505263157894736,0.5936842105263158,0.5757894736842105,0.5652631578947368,0.5368421052631579
0000000011,2,"[1, 2]",0.4231578947368421,320,0.1,10,100,0.3873684210526316,0.3547368421052632,0.5631578947368421,0.5505263157894736,0.5473684210526316,0.5915789473684211,0.6052631578947368,0.5852631578947368,0.56,0.5684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,320,0.1,10,100,0.3873684210526316,0.3547368421052632,0.5631578947368421,0.5505263157894736,0.5473684210526316,0.5915789473684211,0.6052631578947368,0.5852631578947368,0.56,0.5684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,321,0.1,10,100,0.41578947368421054,0.35789473684210527,0.5652631578947368,0.5094736842105263,0.5863157894736842,0.5252631578947369,0.631578947368421,0.511578947368421,0.5442105263157895,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,322,0.1,10,100,0.39473684210526316,0.4863157894736842,0.44,0.5389473684210526,0.588421052631579,0.49894736842105264,0.5989473684210527,0.5621052631578948,0.5231578947368422,0.5557894736842105
0000000011,2,"[1, 2]",0.43157894736842106,323,0.1,10,100,0.4010526315789474,0.39789473684210525,0.47578947368421054,0.5821052631578948,0.5336842105263158,0.5968421052631578,0.5526315789473685,0.5578947368421052,0.5305263157894737,0.5242105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,323,0.1,10,100,0.4010526315789474,0.39789473684210525,0.47578947368421054,0.5821052631578948,0.5336842105263158,0.5968421052631578,0.5526315789473685,0.5578947368421052,0.5305263157894737,0.5242105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,324,0.1,10,100,0.39789473684210525,0.44526315789473686,0.5547368421052632,0.5715789473684211,0.5789473684210527,0.5336842105263158,0.6273684210526316,0.58,0.5242105263157895,0.5147368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,325,0.1,10,100,0.4231578947368421,0.40842105263157896,0.5263157894736842,0.5673684210526316,0.5663157894736842,0.5105263157894737,0.5915789473684211,0.5505263157894736,0.5073684210526316,0.5694736842105264
0000000011,2,"[1, 2]",0.44842105263157894,326,0.1,10,100,0.4063157894736842,0.3494736842105263,0.5694736842105264,0.5978947368421053,0.5915789473684211,0.5263157894736842,0.5631578947368421,0.5568421052631579,0.5589473684210526,0.511578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6684210526315789,326,0.1,10,100,0.4063157894736842,0.3494736842105263,0.5694736842105264,0.5978947368421053,0.5915789473684211,0.5263157894736842,0.5631578947368421,0.5568421052631579,0.5589473684210526,0.511578947368421
0000000011,2,"[1, 2]",0.4305263157894737,327,0.1,10,100,0.4010526315789474,0.3936842105263158,0.5968421052631578,0.5726315789473684,0.5189473684210526,0.5810526315789474,0.5715789473684211,0.5452631578947369,0.5484210526315789,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,327,0.1,10,100,0.4010526315789474,0.3936842105263158,0.5968421052631578,0.5726315789473684,0.5189473684210526,0.5810526315789474,0.5715789473684211,0.5452631578947369,0.5484210526315789,0.5357894736842105
