Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.748421052631579,257,0.1,5,100,0.3684210526315789,0.2873684210526316,0.42526315789473684,0.5221052631578947,0.5273684210526316,0.5578947368421052,0.6421052631578947,0.6178947368421053,0.3968421052631579,0.4147368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7021052631578948,258,0.1,5,100,0.37157894736842106,0.39052631578947367,0.4863157894736842,0.3568421052631579,0.4421052631578947,0.4652631578947368,0.5336842105263158,0.5336842105263158,0.4231578947368421,0.5863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.74,259,0.1,5,100,0.508421052631579,0.4494736842105263,0.4926315789473684,0.4673684210526316,0.4968421052631579,0.47578947368421054,0.44105263157894736,0.531578947368421,0.4789473684210526,0.45473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7357894736842105,260,0.1,5,100,0.39473684210526316,0.3263157894736842,0.45473684210526316,0.38526315789473686,0.47578947368421054,0.4010526315789474,0.5273684210526316,0.47789473684210526,0.4768421052631579,0.4368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7231578947368421,261,0.1,5,100,0.35578947368421054,0.4357894736842105,0.5231578947368422,0.5357894736842105,0.42,0.6221052631578947,0.44526315789473686,0.43157894736842106,0.4126315789473684,0.34421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.78,262,0.1,5,100,0.5715789473684211,0.4726315789473684,0.4231578947368421,0.5505263157894736,0.4242105263157895,0.6126315789473684,0.5568421052631579,0.5663157894736842,0.5073684210526316,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7747368421052632,263,0.1,5,100,0.5642105263157895,0.5305263157894737,0.38526315789473686,0.6,0.45263157894736844,0.4884210526315789,0.5326315789473685,0.6021052631578947,0.44526315789473686,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7242105263157895,264,0.1,5,100,0.6094736842105263,0.4357894736842105,0.3831578947368421,0.3684210526315789,0.5652631578947368,0.38421052631578945,0.6189473684210526,0.4326315789473684,0.5536842105263158,0.4747368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.716842105263158,265,0.1,5,100,0.5052631578947369,0.4284210526315789,0.44526315789473686,0.43157894736842106,0.42736842105263156,0.44526315789473686,0.4326315789473684,0.6389473684210526,0.40842105263157896,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7294736842105263,266,0.1,5,100,0.3642105263157895,0.27473684210526317,0.2673684210526316,0.5284210526315789,0.47578947368421054,0.4284210526315789,0.5831578947368421,0.35157894736842105,0.5242105263157895,0.5463157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7463157894736843,267,0.1,5,100,0.4926315789473684,0.5242105263157895,0.32105263157894737,0.3684210526315789,0.4147368421052632,0.45052631578947366,0.6831578947368421,0.5789473684210527,0.5757894736842105,0.5231578947368422
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.716842105263158,268,0.1,5,100,0.5452631578947369,0.30842105263157893,0.4557894736842105,0.5873684210526315,0.4031578947368421,0.5242105263157895,0.6526315789473685,0.34,0.5810526315789474,0.4105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8105263157894737,269,0.1,5,100,0.39263157894736844,0.5705263157894737,0.48947368421052634,0.5684210526315789,0.4705263157894737,0.5905263157894737,0.588421052631579,0.5947368421052631,0.5347368421052632,0.4831578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7105263157894737,270,0.1,5,100,0.3831578947368421,0.44105263157894736,0.4494736842105263,0.4905263157894737,0.3778947368421053,0.4536842105263158,0.5642105263157895,0.4557894736842105,0.5,0.3631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7357894736842105,271,0.1,5,100,0.39473684210526316,0.3263157894736842,0.45473684210526316,0.38526315789473686,0.47578947368421054,0.4010526315789474,0.5273684210526316,0.47789473684210526,0.4768421052631579,0.4368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7157894736842105,272,0.1,5,100,0.35578947368421054,0.3726315789473684,0.511578947368421,0.4231578947368421,0.4747368421052632,0.3968421052631579,0.6410526315789473,0.34421052631578947,0.511578947368421,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.78,273,0.1,5,100,0.5010526315789474,0.46842105263157896,0.5252631578947369,0.3178947368421053,0.4631578947368421,0.5642105263157895,0.6294736842105263,0.3863157894736842,0.5821052631578948,0.5252631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7378947368421053,274,0.1,5,100,0.4168421052631579,0.3410526315789474,0.5442105263157895,0.41157894736842104,0.4926315789473684,0.3894736842105263,0.608421052631579,0.4884210526315789,0.588421052631579,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7926315789473685,275,0.1,5,100,0.5947368421052631,0.3452631578947368,0.48736842105263156,0.44526315789473686,0.5484210526315789,0.6178947368421053,0.6557894736842105,0.49473684210526314,0.5715789473684211,0.5557894736842105
0010000110,133,"[2, 3, 8]",0.3873684210526316,276,0.1,5,100,0.611578947368421,0.3757894736842105,0.37473684210526315,0.43473684210526314,0.5421052631578948,0.6073684210526316,0.46842105263157896,0.27052631578947367,0.4863157894736842,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7115789473684211,276,0.1,5,100,0.611578947368421,0.3757894736842105,0.37473684210526315,0.43473684210526314,0.5421052631578948,0.6073684210526316,0.46842105263157896,0.27052631578947367,0.4863157894736842,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7589473684210526,277,0.1,5,100,0.35578947368421054,0.3157894736842105,0.5347368421052632,0.5526315789473685,0.4557894736842105,0.44,0.6936842105263158,0.5347368421052632,0.5063157894736842,0.5210526315789473
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7789473684210526,278,0.1,5,100,0.5957894736842105,0.3526315789473684,0.3294736842105263,0.6336842105263157,0.4557894736842105,0.4126315789473684,0.6884210526315789,0.47368421052631576,0.3821052631578947,0.5473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7663157894736842,279,0.1,5,100,0.3357894736842105,0.4231578947368421,0.5568421052631579,0.42,0.4589473684210526,0.6494736842105263,0.4473684210526316,0.6684210526315789,0.5473684210526316,0.5252631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7463157894736843,280,0.1,5,100,0.5568421052631579,0.4536842105263158,0.47157894736842104,0.38842105263157894,0.5105263157894737,0.6031578947368421,0.41578947368421054,0.5810526315789474,0.5252631578947369,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7978947368421052,281,0.1,5,100,0.4284210526315789,0.37684210526315787,0.39052631578947367,0.6126315789473684,0.5957894736842105,0.5105263157894737,0.6031578947368421,0.511578947368421,0.5242105263157895,0.6305263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7757894736842105,282,0.1,5,100,0.38526315789473686,0.2894736842105263,0.42,0.49894736842105264,0.4189473684210526,0.5915789473684211,0.6147368421052631,0.6757894736842105,0.5431578947368421,0.54
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.78,283,0.1,5,100,0.5094736842105263,0.4368421052631579,0.49157894736842106,0.48,0.4926315789473684,0.6368421052631579,0.3357894736842105,0.5463157894736842,0.4936842105263158,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7789473684210526,284,0.1,5,100,0.38105263157894737,0.4242105263157895,0.40421052631578946,0.5126315789473684,0.5726315789473684,0.4768421052631579,0.6347368421052632,0.5684210526315789,0.5294736842105263,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7810526315789473,285,0.1,5,100,0.47789473684210526,0.3873684210526316,0.5242105263157895,0.5284210526315789,0.5231578947368422,0.6326315789473684,0.6347368421052632,0.628421052631579,0.4673684210526316,0.34421052631578947
0110010010,401,"[2, 5, 8, 9]",0.44842105263157894,286,0.1,5,100,0.6410526315789473,0.34,0.5378947368421053,0.5505263157894736,0.4357894736842105,0.7031578947368421,0.608421052631579,0.42105263157894735,0.3231578947368421,0.508421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7673684210526316,286,0.1,5,100,0.6410526315789473,0.34,0.5378947368421053,0.5505263157894736,0.4357894736842105,0.7031578947368421,0.608421052631579,0.42105263157894735,0.3231578947368421,0.508421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.76,287,0.1,5,100,0.4726315789473684,0.44,0.5673684210526316,0.4305263157894737,0.44105263157894736,0.37894736842105264,0.6410526315789473,0.5347368421052632,0.5326315789473685,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7589473684210526,288,0.1,5,100,0.3663157894736842,0.36947368421052634,0.531578947368421,0.5642105263157895,0.4957894736842105,0.54,0.48947368421052634,0.6442105263157895,0.5126315789473684,0.5284210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7652631578947369,289,0.1,5,100,0.5757894736842105,0.32526315789473687,0.3894736842105263,0.6326315789473684,0.44526315789473686,0.39789473684210525,0.4842105263157895,0.3368421052631579,0.5536842105263158,0.5094736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7894736842105263,290,0.1,5,100,0.5736842105263158,0.42947368421052634,0.511578947368421,0.5631578947368421,0.33473684210526317,0.608421052631579,0.7105263157894737,0.5421052631578948,0.5515789473684211,0.4768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7136842105263158,291,0.1,5,100,0.5989473684210527,0.4652631578947368,0.41789473684210526,0.42105263157894735,0.4357894736842105,0.3736842105263158,0.58,0.5357894736842105,0.4747368421052632,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7757894736842105,292,0.1,5,100,0.4768421052631579,0.43894736842105264,0.52,0.5557894736842105,0.5705263157894737,0.56,0.6178947368421053,0.5715789473684211,0.5926315789473684,0.4263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7357894736842105,293,0.1,5,100,0.44526315789473686,0.3473684210526316,0.3389473684210526,0.52,0.48210526315789476,0.4052631578947368,0.6673684210526316,0.6473684210526316,0.5042105263157894,0.36105263157894735
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7747368421052632,294,0.1,5,100,0.5642105263157895,0.5305263157894737,0.38526315789473686,0.6,0.45263157894736844,0.4884210526315789,0.5326315789473685,0.6021052631578947,0.44526315789473686,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.751578947368421,295,0.1,5,100,0.2968421052631579,0.4842105263157895,0.5389473684210526,0.5968421052631578,0.5684210526315789,0.5821052631578948,0.6105263157894737,0.5442105263157895,0.5442105263157895,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7178947368421053,296,0.1,5,100,0.4,0.31473684210526315,0.4463157894736842,0.4336842105263158,0.4968421052631579,0.41368421052631577,0.5936842105263158,0.6,0.4652631578947368,0.4968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7431578947368421,297,0.1,5,100,0.5842105263157895,0.3778947368421053,0.5631578947368421,0.38526315789473686,0.4768421052631579,0.6063157894736843,0.5736842105263158,0.3231578947368421,0.49894736842105264,0.4568421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7242105263157895,298,0.1,5,100,0.6094736842105263,0.4357894736842105,0.3831578947368421,0.3684210526315789,0.5652631578947368,0.38421052631578945,0.6189473684210526,0.4326315789473684,0.5536842105263158,0.4747368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7705263157894737,299,0.1,5,100,0.4147368421052632,0.44526315789473686,0.5336842105263158,0.4557894736842105,0.4747368421052632,0.5063157894736842,0.6894736842105263,0.47368421052631576,0.5631578947368421,0.4663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.76,300,0.1,5,100,0.5178947368421053,0.40210526315789474,0.4368421052631579,0.5736842105263158,0.49473684210526314,0.3863157894736842,0.6294736842105263,0.5589473684210526,0.5168421052631579,0.4905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7968421052631579,301,0.1,5,100,0.5073684210526316,0.5073684210526316,0.5610526315789474,0.5673684210526316,0.42736842105263156,0.3821052631578947,0.6063157894736843,0.508421052631579,0.5168421052631579,0.48526315789473684
0100100001,288,"[1, 6, 9]",0.39052631578947367,302,0.1,5,100,0.36210526315789476,0.48210526315789476,0.48526315789473684,0.5463157894736842,0.4831578947368421,0.3736842105263158,0.6221052631578947,0.4568421052631579,0.29894736842105263,0.4284210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.72,302,0.1,5,100,0.36210526315789476,0.48210526315789476,0.48526315789473684,0.5463157894736842,0.4831578947368421,0.3736842105263158,0.6221052631578947,0.4568421052631579,0.29894736842105263,0.4284210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7873684210526316,303,0.1,5,100,0.5021052631578947,0.3105263157894737,0.46210526315789474,0.41157894736842104,0.6021052631578947,0.42,0.6168421052631579,0.6294736842105263,0.4673684210526316,0.5557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7663157894736842,304,0.1,5,100,0.3357894736842105,0.4231578947368421,0.5568421052631579,0.42,0.4589473684210526,0.6494736842105263,0.4473684210526316,0.6684210526315789,0.5473684210526316,0.5252631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6631578947368421,305,0.1,5,100,0.3431578947368421,0.34,0.42736842105263156,0.43157894736842106,0.3894736842105263,0.5452631578947369,0.5852631578947368,0.6431578947368422,0.3410526315789474,0.4326315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7326315789473684,306,0.1,5,100,0.3389473684210526,0.3178947368421053,0.4747368421052632,0.5642105263157895,0.39263157894736844,0.5073684210526316,0.5273684210526316,0.58,0.4978947368421053,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7705263157894737,307,0.1,5,100,0.38105263157894737,0.2768421052631579,0.4368421052631579,0.5557894736842105,0.4905263157894737,0.4768421052631579,0.6652631578947369,0.41789473684210526,0.4978947368421053,0.5621052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7315789473684211,308,0.1,5,100,0.3631578947368421,0.2736842105263158,0.42947368421052634,0.5442105263157895,0.4610526315789474,0.4052631578947368,0.6873684210526316,0.5178947368421053,0.4884210526315789,0.5231578947368422
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7336842105263158,309,0.1,5,100,0.3126315789473684,0.29789473684210527,0.48210526315789476,0.54,0.45789473684210524,0.5831578947368421,0.5589473684210526,0.5863157894736842,0.5452631578947369,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7315789473684211,310,0.1,5,100,0.5263157894736842,0.30526315789473685,0.41368421052631577,0.4284210526315789,0.4884210526315789,0.44,0.5768421052631579,0.5705263157894737,0.5473684210526316,0.35368421052631577
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7368421052631579,311,0.1,5,100,0.38421052631578945,0.3873684210526316,0.4442105263157895,0.6105263157894737,0.4631578947368421,0.48526315789473684,0.5157894736842106,0.37473684210526315,0.5284210526315789,0.4589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7242105263157895,312,0.1,5,100,0.29157894736842105,0.3778947368421053,0.34,0.5789473684210527,0.4631578947368421,0.41157894736842104,0.6557894736842105,0.5284210526315789,0.5063157894736842,0.41368421052631577
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7705263157894737,313,0.1,5,100,0.35157894736842105,0.38842105263157894,0.4231578947368421,0.36736842105263157,0.5294736842105263,0.5715789473684211,0.5536842105263158,0.6073684210526316,0.4652631578947368,0.5294736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7852631578947369,314,0.1,5,100,0.48947368421052634,0.3273684210526316,0.46842105263157896,0.39789473684210525,0.4768421052631579,0.41789473684210526,0.6631578947368421,0.5768421052631579,0.5463157894736842,0.4768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7410526315789474,315,0.1,5,100,0.45263157894736844,0.37157894736842106,0.4768421052631579,0.5410526315789473,0.4473684210526316,0.46421052631578946,0.41368421052631577,0.4842105263157895,0.5789473684210527,0.46842105263157896
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.78,316,0.1,5,100,0.4336842105263158,0.28526315789473683,0.5242105263157895,0.5273684210526316,0.46842105263157896,0.4515789473684211,0.6010526315789474,0.5863157894736842,0.5842105263157895,0.36105263157894735
1010000010,641,"[2, 8, 10]",0.3831578947368421,317,0.1,5,100,0.5568421052631579,0.35789473684210527,0.5147368421052632,0.43473684210526314,0.5652631578947368,0.44526315789473686,0.5968421052631578,0.36736842105263157,0.58,0.37894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7336842105263158,317,0.1,5,100,0.5568421052631579,0.35789473684210527,0.5147368421052632,0.43473684210526314,0.5652631578947368,0.44526315789473686,0.5968421052631578,0.36736842105263157,0.58,0.37894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7768421052631579,318,0.1,5,100,0.3294736842105263,0.32421052631578945,0.38,0.5947368421052631,0.4726315789473684,0.6094736842105263,0.6168421052631579,0.40210526315789474,0.5526315789473685,0.44
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.78,319,0.1,5,100,0.5094736842105263,0.4368421052631579,0.49157894736842106,0.48,0.4926315789473684,0.6368421052631579,0.3357894736842105,0.5463157894736842,0.4936842105263158,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7589473684210526,320,0.1,5,100,0.5357894736842105,0.30736842105263157,0.5,0.5368421052631579,0.5063157894736842,0.6031578947368421,0.6736842105263158,0.3736842105263158,0.5157894736842106,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7547368421052632,321,0.1,5,100,0.5842105263157895,0.40421052631578946,0.45789473684210524,0.5473684210526316,0.5136842105263157,0.6147368421052631,0.7126315789473684,0.41578947368421054,0.5063157894736842,0.4968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7263157894736842,322,0.1,5,100,0.3263157894736842,0.47789473684210526,0.48526315789473684,0.47578947368421054,0.5515789473684211,0.5168421052631579,0.3736842105263158,0.6557894736842105,0.43894736842105264,0.5305263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7210526315789474,323,0.1,5,100,0.4978947368421053,0.5336842105263158,0.4726315789473684,0.5305263157894737,0.4863157894736842,0.3642105263157895,0.41578947368421054,0.47789473684210526,0.5273684210526316,0.44
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7378947368421053,324,0.1,5,100,0.4884210526315789,0.3094736842105263,0.4052631578947368,0.48210526315789476,0.4473684210526316,0.43894736842105264,0.4884210526315789,0.5673684210526316,0.5747368421052632,0.42105263157894735
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7263157894736842,325,0.1,5,100,0.6242105263157894,0.44842105263157894,0.4431578947368421,0.5273684210526316,0.49473684210526314,0.4263157894736842,0.41789473684210526,0.37157894736842106,0.4052631578947368,0.4326315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7810526315789473,326,0.1,5,100,0.5926315789473684,0.3778947368421053,0.3873684210526316,0.48947368421052634,0.4747368421052632,0.5547368421052632,0.611578947368421,0.5757894736842105,0.42526315789473684,0.46421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7505263157894737,327,0.1,5,100,0.42947368421052634,0.3273684210526316,0.46421052631578946,0.4231578947368421,0.43157894736842106,0.45789473684210524,0.5789473684210527,0.5968421052631578,0.5494736842105263,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7273684210526316,328,0.1,5,100,0.3863157894736842,0.4663157894736842,0.5021052631578947,0.33263157894736844,0.47578947368421054,0.5936842105263158,0.5726315789473684,0.40842105263157896,0.4905263157894737,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7452631578947368,329,0.1,5,100,0.5578947368421052,0.44526315789473686,0.5705263157894737,0.5421052631578948,0.4094736842105263,0.4421052631578947,0.4189473684210526,0.6052631578947368,0.39263157894736844,0.3831578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.74,330,0.1,5,100,0.4284210526315789,0.5231578947368422,0.4284210526315789,0.46,0.4884210526315789,0.42526315789473684,0.6368421052631579,0.46421052631578946,0.5231578947368422,0.36
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.771578947368421,331,0.1,5,100,0.391578947368421,0.3294736842105263,0.3684210526315789,0.5347368421052632,0.5547368421052632,0.3631578947368421,0.7157894736842105,0.608421052631579,0.5452631578947369,0.48105263157894734
0000001011,10,"[1, 2, 4]",0.4168421052631579,332,0.1,5,100,0.3273684210526316,0.4094736842105263,0.5389473684210526,0.30736842105263157,0.511578947368421,0.5778947368421052,0.5442105263157895,0.6378947368421053,0.5968421052631578,0.4431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7557894736842106,332,0.1,5,100,0.3273684210526316,0.4094736842105263,0.5389473684210526,0.30736842105263157,0.511578947368421,0.5778947368421052,0.5442105263157895,0.6378947368421053,0.5968421052631578,0.4431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.791578947368421,333,0.1,5,100,0.4284210526315789,0.40210526315789474,0.5,0.5947368421052631,0.5463157894736842,0.5936842105263158,0.6168421052631579,0.48526315789473684,0.5147368421052632,0.5557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7378947368421053,334,0.1,5,100,0.4168421052631579,0.3410526315789474,0.5442105263157895,0.41157894736842104,0.4926315789473684,0.3894736842105263,0.608421052631579,0.4884210526315789,0.588421052631579,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7705263157894737,335,0.1,5,100,0.4147368421052632,0.44526315789473686,0.5336842105263158,0.4557894736842105,0.4747368421052632,0.5063157894736842,0.6894736842105263,0.47368421052631576,0.5631578947368421,0.4663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7526315789473684,336,0.1,5,100,0.5010526315789474,0.36,0.4073684210526316,0.4231578947368421,0.43894736842105264,0.6421052631578947,0.6694736842105263,0.6136842105263158,0.4568421052631579,0.46842105263157896
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7936842105263158,337,0.1,5,100,0.5421052631578948,0.29157894736842105,0.5305263157894737,0.5389473684210526,0.5294736842105263,0.5431578947368421,0.651578947368421,0.40842105263157896,0.5673684210526316,0.5452631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7842105263157895,338,0.1,5,100,0.6421052631578947,0.33263157894736844,0.47368421052631576,0.5821052631578948,0.4284210526315789,0.5010526315789474,0.6863157894736842,0.5621052631578948,0.5526315789473685,0.5631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7105263157894737,339,0.1,5,100,0.4189473684210526,0.36736842105263157,0.33157894736842103,0.5189473684210526,0.4842105263157895,0.3989473684210526,0.6063157894736843,0.5147368421052632,0.41578947368421054,0.4147368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7589473684210526,340,0.1,5,100,0.43473684210526314,0.24105263157894738,0.511578947368421,0.4694736842105263,0.48736842105263156,0.5673684210526316,0.6073684210526316,0.5831578947368421,0.4515789473684211,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7347368421052631,341,0.1,5,100,0.4326315789473684,0.46,0.43894736842105264,0.43157894736842106,0.48947368421052634,0.39789473684210525,0.608421052631579,0.4663157894736842,0.5,0.5663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7768421052631579,342,0.1,5,100,0.37894736842105264,0.45789473684210524,0.44,0.531578947368421,0.5126315789473684,0.5273684210526316,0.5926315789473684,0.5536842105263158,0.4936842105263158,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7652631578947369,343,0.1,5,100,0.5273684210526316,0.31894736842105265,0.5715789473684211,0.42210526315789476,0.45473684210526316,0.4378947368421053,0.6936842105263158,0.6073684210526316,0.44,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7421052631578947,344,0.1,5,100,0.3157894736842105,0.4863157894736842,0.3831578947368421,0.4968421052631579,0.42736842105263156,0.5231578947368422,0.6568421052631579,0.47789473684210526,0.5010526315789474,0.42947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7547368421052632,345,0.1,5,100,0.3705263157894737,0.29578947368421055,0.3778947368421053,0.41368421052631577,0.5252631578947369,0.47789473684210526,0.6568421052631579,0.5463157894736842,0.5052631578947369,0.5273684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,346,0.1,5,100,0.4073684210526316,0.35368421052631577,0.4284210526315789,0.508421052631579,0.3957894736842105,0.47368421052631576,0.6621052631578948,0.4010526315789474,0.30842105263157893,0.39052631578947367
