Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7189473684210527,39,0.7,4,100,0.4515789473684211,0.31157894736842107,0.41578947368421054,0.3505263157894737,0.5789473684210527,0.40421052631578946,0.6431578947368422,0.5421052631578948,0.4357894736842105,0.4673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,40,0.7,4,100,0.3368421052631579,0.4231578947368421,0.3705263157894737,0.3505263157894737,0.5178947368421053,0.4431578947368421,0.5694736842105264,0.3463157894736842,0.42210526315789476,0.42947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7789473684210526,41,0.7,4,100,0.4726315789473684,0.32105263157894737,0.4968421052631579,0.4326315789473684,0.56,0.6189473684210526,0.631578947368421,0.5968421052631578,0.5421052631578948,0.5768421052631579
0000000101,4,"[1, 3]",0.4094736842105263,42,0.7,4,100,0.39473684210526316,0.4515789473684211,0.4063157894736842,0.48210526315789476,0.588421052631579,0.5168421052631579,0.6442105263157895,0.5947368421052631,0.5,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7526315789473684,42,0.7,4,100,0.39473684210526316,0.4515789473684211,0.4063157894736842,0.48210526315789476,0.588421052631579,0.5168421052631579,0.6442105263157895,0.5947368421052631,0.5,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7789473684210526,43,0.7,4,100,0.32210526315789473,0.36947368421052634,0.4673684210526316,0.5305263157894737,0.4442105263157895,0.42736842105263156,0.68,0.5936842105263158,0.5410526315789473,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7642105263157895,44,0.7,4,100,0.2863157894736842,0.4473684210526316,0.4231578947368421,0.4863157894736842,0.5473684210526316,0.38526315789473686,0.7073684210526315,0.35789473684210527,0.5578947368421052,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7589473684210526,45,0.7,4,100,0.4431578947368421,0.5705263157894737,0.40842105263157896,0.39789473684210525,0.5505263157894736,0.4052631578947368,0.6663157894736842,0.4326315789473684,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7347368421052631,46,0.7,4,100,0.4884210526315789,0.3526315789473684,0.44105263157894736,0.4557894736842105,0.6042105263157894,0.45789473684210524,0.5810526315789474,0.6031578947368421,0.5421052631578948,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7231578947368421,47,0.7,4,100,0.32526315789473687,0.32526315789473687,0.4378947368421053,0.47368421052631576,0.5578947368421052,0.511578947368421,0.5873684210526315,0.3957894736842105,0.4473684210526316,0.5347368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6831578947368421,48,0.7,4,100,0.37684210526315787,0.3936842105263158,0.37684210526315787,0.4694736842105263,0.4789473684210526,0.4568421052631579,0.6168421052631579,0.3631578947368421,0.5063157894736842,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.728421052631579,49,0.7,4,100,0.4305263157894737,0.35368421052631577,0.608421052631579,0.5705263157894737,0.5031578947368421,0.41578947368421054,0.6210526315789474,0.29473684210526313,0.4336842105263158,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7578947368421053,50,0.7,4,100,0.39789473684210525,0.3294736842105263,0.41157894736842104,0.5378947368421053,0.508421052631579,0.5642105263157895,0.6957894736842105,0.6126315789473684,0.4557894736842105,0.42
